ID,catalog.catalog_id,catalog.species_(itis_id),catalog.library_id,catalog.note,catalog.sample_prep,agalma.insert_size.mean_insert_size_(bp),agalma.insert_size.standard_deviation_(bp),agalma.rrna.read_pairs_examined,agalma.rrna.read_pairs_kept,agalma.rrna.percent_kept,agalma.assemble.read_pairs_examined,agalma.assemble.read_pairs_kept,agalma.assemble.percent_kept,agalma.assemble.illumina_quality_threshold,agalma.assemble.adapter_fails,agalma.assemble.quality_fails,agalma.assemble.base_composition_fails,agalma.assemble.total_transcripts,agalma.assemble.nuclear/coding_transcripts,profile_aggregate.wall_time_(s),profile_aggregate.user_time_(s),profile_aggregate.system_time_(s),profile_aggregate.max_memory_(kb)
2665,HWI-ST625-54-C026EACXX-7-TGACCA,Marrus claudanielis,FEG359,NA,Trizol | Invitrogen Dynabeads mRNA Purification Kit ; 2 rounds | Illumina TruSeq RNA Sample Prep Kit,253.03,53.30,35866092,34715291,96.8,34715291,21572547,62.1,33,113298,15594637,4981676,105439,22511,58142.08,656168.44,146526.93,67151932
1554,HWI-ST625-54-C026EACXX-6-TTAGGC,Apolemia rubriversa,FEG355,NA,Invitrogen Dynabeads mRNA DIRECT kit ; 1 round & Trizol | Invitrogen Dynabeads mRNA Purification Kit ; 2 rounds | Illumina TruSeq RNA Sample Prep Kit,290.81,80.64,19228660,17628120,91.7,17628120,13716682,77.8,33,40594,5179800,516100,87701,17540,210931.71,2804229.80,893208.41,18518260
1756,HWI-ST625-54-C026EACXX-6-GCCAAT,Chuniphyes multidentata,FEG325,NA,Invitrogen Dynabeads mRNA DIRECT kit ; 1 round | Illumina TruSeq RNA Sample Prep Kit,284.46,35.74,17999147,13851767,77.0,13851767,10291672,74.3,33,24263,4941872,335297,84341,22084,44955.57,546648.56,118246.56,16730824
3978,HWI-ST625-159-C4MVCACXX-5-AGTTCC,Apolemia sp,CMN0034,Extraction ID: CM41,Trizol | Illumina TruSeq Stranded,167.41,53.46,16761717,13633675,81.3,13633675,10825362,79.4,33,1332063,3062035,41943,51470,14752,26095.96,305135.07,72356.67,8005640
3877,HWI-ST625-159-C4MVCACXX-5-CCGTCC,Apolemia lanosa,CMN0036,Extraction ID: CM43,Trizol | Illumina TruSeq Stranded,167.74,55.30,18444476,17777302,96.4,17777302,14374790,80.9,33,923922,3882968,439569,70184,15579,37105.20,437990.52,101800.13,12294916
948,HWI-ST625-51-C02UNACXX-8-BARGMANNIA,Bargmannia elongata,FEG311|FEG312|FEG292|FEG295|FEG296,NA,mix see individual sample numbers | Illumina TruSeq RNA Sample Prep Kit,271.43,40.17,40008913,31923307,79.8,31923307,25044376,78.5,33,342825,8084832,2017709,152019,23661,98524.70,1269761.07,204735.21,67150128
103,K00162-189-HJTYGBBXX-7-NCAGTG,Diphyes dispar,CMN052|CMN053|CMN054|CMN056|CMN057|CMN167|CMN168,NA,Trizol | Illumina TruSeq Stranded mRNA,223.14,58.73,80000000,62927970,78.7,62927970,39893504,63.4,33,14412120,21322624,690159,210406,50868,203729.06,1723458.94,205176.13,67158184
3372,SRX231866,Aiptasia pallida,NA,Downloaded 3 runs from SRA Accession SRX231866, | ,183.18,53.88,74558341,73369914,98.4,73369914,58147625,79.3,33,210730,23826421,307520,83950,33523,93071.89,1265175.72,92905.78,67157728
3271,HWI-ST625-54-C026EACXX-8-ACTTGA,Stephalia dilata,FEG350,NA,Trizol | Invitrogen Dynabeads mRNA Purification Kit ; 2 rounds | Illumina TruSeq RNA Sample Prep Kit,267.82,43.33,30953585,30320190,98.0,30320190,19370965,63.9,33,86068,15731787,1435119,107925,23984,42482.57,491296.30,106061.56,67149568
1251,HWI-ST625-73-C0JUVACXX-7-TTAGGC,Physalia physalis,FEG0369,NA,Trizol | Illumina TruSeq RNA Sample Prep Kit RNA Purification Beads ; 2 rounds | Illumina TruSeq RNA Sample Prep Kit,233.10,54.37,36481773,35224406,96.6,35224406,31188573,88.5,33,18553,5491979,259497,74994,23705,55430.70,649704.36,127189.64,67149568
4079,HWI-ST625-159-C4MVCACXX-5-GTCCGC,Bargmannia amoena,CMN0037,Extraction ID: CM44,Trizol | Illumina TruSeq Stranded,161.57,53.77,20195498,17083715,84.6,17083715,13689577,80.1,33,1049110,3996085,274520,66726,17975,35339.57,409066.65,100840.64,9949192
1049,HWI-ST625-51-C02UNACXX-6-FRILLAGALMA,Frillagalma vityazi,FEG291|FEG286|FEG309,NA,mix see individual sample numbers | Illumina TruSeq RNA Sample Prep Kit,283.11,44.91,79902051,43145758,54.0,43145758,30363146,70.4,33,668400,13591301,5558767,181508,29293,117194.11,1466926.39,263193.73,67156332
3473,HISEQ-168-C3DEYACXX-8-ALATINA,Alatina alata,NA,ITIS ID for family Carybdeidae. This is a combination of 3 libraries: R3 (mature adult pedalium and tentacle); R54 (blastulae); and R56 (planulae), | ,173.96,60.33,96259870,50178971,52.1,50178971,39072296,77.9,33,1236251,15771112,468662,166584,28743,177175.06,2774368.13,204772.13,67152088
1-2,dbEST_CLYHEM,Clytia hemisphaerica,NA,Assembled EST from Cnidaria Tree of Life, | ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11476,6642,NA,NA,NA,NA
3675,HWI-ST420-69-D0F2NACXX-3-ECTOPLEURA,Ectopleura larynx,NA,Data generated in the lab of Paulyn Cartwright (Kansas), | ,229.05,37.75,109024653,104559614,95.9,104559614,77989023,74.6,33,432309,40629127,897590,84034,28015,83946.78,922572.42,110482.81,67155688
4685,HWI-ST625-181-C76K5ACXX-2-CTTGTA,Athorybia rosacea,CMN0093,extraction ID CM97,Trizol | Illumina TruSeq Stranded mRNA,221.16,93.65,28696930,28675982,99.9,28675982,24915817,86.9,33,691916,4026467,633700,100839,24543,59654.12,716703.64,149421.40,67156012
2059,HWI-ST625-54-C026EACXX-7-GGCTAC,Forskalia asymmetrica,FEG357,NA,Invitrogen Dynabeads mRNA DIRECT kit ; 1 round | Illumina TruSeq RNA Sample Prep Kit,259.42,35.04,25275184,14876928,58.9,14876928,9686856,65.1,33,41922,7463840,841930,82483,18419,41053.57,477278.00,121584.65,15935352
2968,HWI-ST625-54-C026EACXX-7-CTTGTA,Prayidae D27D2,FEG354,Original ID was Rosacea but photos look like Craseoa,Invitrogen Dynabeads mRNA DIRECT kit ; 1 round | Illumina TruSeq RNA Sample Prep Kit,267.32,45.59,38233199,32586191,85.2,32586191,21622904,66.4,33,59773,15338562,1878732,144909,28065,73845.97,880764.99,180248.50,67158136
2463,HWI-ST625-54-C026EACXX-7-CGATGT,Lilyopsis fluoracantha,FEG344,NA,Trizol | Invitrogen Dynabeads mRNA Purification Kit ; 1 rounds | Illumina TruSeq RNA Sample Prep Kit,259.39,39.08,51855968,39681901,76.5,39681901,25930789,65.3,33,72416,19809124,1388875,114662,29854,60221.37,690475.62,153687.33,67158052
2261,HISEQ-129-C25BFACXX-8-HYDRACTINIA,Hydractinia symbiolongicarpus,NA,Data generated in the lab of Paulyn Cartwright (Kansas), | ,175.22,57.84,60462724,30136895,49.8,30136895,25684732,85.2,33,162430,6678373,124392,71450,24639,65559.27,923525.56,89728.63,67155688
3170,HWI-ST625-54-C026EACXX-8-CAGATC,Rhizophysa filiformis,FEG322,NA,Invitrogen Dynabeads mRNA DIRECT kit ; 1 round | Illumina TruSeq RNA Sample Prep Kit,269.74,46.52,26937827,24922986,92.5,24922986,16283565,65.3,33,66010,13238701,361376,110109,24833,49757.00,592815.02,122189.10,18769156
847,HWI-ST625-73-C0JUVACXX-7-AGALMA2,Agalma elegans,FEG0371|FEG0372,NA,Trizol | Illumina TruSeq RNA Sample Prep Kit RNA Purification Beads ; 2 rounds | Illumina TruSeq RNA Sample Prep Kit,238.94,57.54,40007833,39849263,99.6,39849263,34256629,86.0,33,31957,7177806,748977,122053,26601,76647.93,1007569.23,126424.14,67158048
1655,HWI-ST625-54-C026EACXX-6-ACAGTG,Chelophyes appendiculata,FEG351,NA,Trizol | Invitrogen Dynabeads mRNA Purification Kit ; 1 rounds | Illumina TruSeq RNA Sample Prep Kit,275.93,39.43,21103284,18777893,89.0,18777893,13932849,74.2,33,63548,6777022,344708,110612,32309,51693.70,617624.71,140459.69,17729436
2867,HWI-ST625-54-C026EACXX-7-GATCAG,Prayidae D27SS7,FEG329,undescribed species,Invitrogen Dynabeads mRNA DIRECT kit ; 1 round | Illumina TruSeq RNA Sample Prep Kit,303.39,50.83,25233164,16827486,66.7,16827486,11032242,65.6,33,39061,8616289,347189,94917,24211,51543.85,658577.71,119293.30,20063844
4281,HWI-ST625-181-C76K5ACXX-2-ATCACG,Rudjakovia sp,CMN0089,D494-D8 Rudjakovia #19 original ID CM91,Trizol | Illumina TruSeq Stranded mRNA,213.88,89.71,20582477,20407124,99.1,20407124,16256940,79.7,33,489520,3936086,1546686,91695,24184,50772.72,618607.12,119049.66,23012428
1352,HWI-ST625-54-C026EACXX-6-ATCACG,Abylopsis tetragona,FEG339,NA,Invitrogen Dynabeads mRNA DIRECT kit ; 1 round | Illumina TruSeq RNA Sample Prep Kit,292.16,38.32,21575176,15812390,73.3,15812390,11672156,73.8,33,38764,5759144,370604,102946,25268,51356.90,634240.84,133551.54,20270064
5-6,JGI_NEMVEC,Nematostella vectensis,NA,Filtered transcript predictions from JGI used in Nematostella paper (Rebecca et al).  See paper for details, | ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26511,18080,NA,NA,NA,NA
216088,HWI-ST625-54-C026EACXX-8-ATCACG,Hippopodius hippopus,FEG337,NA,Invitrogen Dynabeads mRNA DIRECT kit ; 1 round | Illumina TruSeq RNA Sample Prep Kit,266.99,45.11,35638254,30106265,84.5,30106265,19954113,66.3,33,56152,15490291,535026,137341,35031,68736.09,863554.06,154758.79,67153972
4483,HWI-ST625-181-C76K5ACXX-2-TAGCTT,Physophora gilmeri,CMN0091,extraction ID CM93,Trizol | Illumina TruSeq Stranded mRNA,214.97,93.78,19847377,19712178,99.3,19712178,16022789,81.3,33,936617,3464079,1007839,52639,17381,28965.74,301264.34,75466.45,10829304
4180,HWI-ST625-159-C4MVCACXX-5-TGACCA,Bargmannia lata,CMN0028,Extraction ID: CM28,Trizol | Illumina TruSeq Stranded,166.71,62.80,16984483,16767469,98.7,16767469,11930000,71.1,33,3118496,4227140,868584,59051,16451,34681.47,418673.99,96643.85,13684220
1150,HWI-ST625-51-C02UNACXX-7-NANOMIA,Nanomia bijuga,FEG298|FEG284|FEG283,NA,mix see individual sample numbers | Illumina TruSeq RNA Sample Prep Kit,296.69,44.20,39983229,34257525,85.7,34257525,25865642,75.5,33,155093,10854240,795226,165792,28927,79927.08,1021954.41,170322.95,67156092
195887,HWI-ST625-54-C026EACXX-7-TAGCTT,Erenna richardi,FEG356,NA,Invitrogen Dynabeads mRNA DIRECT kit ; 1 round | Illumina TruSeq RNA Sample Prep Kit,291.53,36.76,29776547,19109789,64.2,19109789,12723269,66.6,33,39775,8958200,1245523,89423,18236,43174.83,506878.19,114289.50,20655948
2766,HWI-ST625-54-C026EACXX-8-ACAGTG,Physonect sp ,FEG348,NA,Trizol | Invitrogen Dynabeads mRNA Purification Kit ; 1 rounds | Illumina TruSeq RNA Sample Prep Kit,261.09,35.96,38243543,9290728,24.3,9290728,6193560,66.7,33,12494,4517982,274838,57746,12596,27313.72,299898.79,91258.85,12313664
74382,HWI-ST625-181-C76K5ACXX-2-ACTTGA,Thermopalia sp,CMN0090,extraction ID CM92,Trizol | Illumina TruSeq Stranded mRNA,201.29,84.79,19074319,19021946,99.7,19021946,16238768,85.4,33,736393,2809499,531359,50572,16913,26066.77,263175.52,66944.27,8293724
185786,HWI-ST625-54-C026EACXX-6-CAGATC,Cordagalma sp,FEG328,NA,Invitrogen Dynabeads mRNA DIRECT kit ; 1 round | Illumina TruSeq RNA Sample Prep Kit,289.42,37.89,20416265,12736521,62.4,12736521,9845222,77.3,33,22069,3875945,387383,88468,22604,38846.38,489447.36,96461.60,15934184
2564,HWI-ST625-54-C026EACXX-8-TTAGGC,Lychnagalma utricularia,FEG358,NA,Invitrogen Dynabeads mRNA DIRECT kit ; 1 round & Trizol | Invitrogen Dynabeads mRNA Purification Kit ; 1 round | Illumina TruSeq RNA Sample Prep Kit,266.38,50.25,35833131,22881308,63.9,22881308,15030583,65.7,33,60019,11691276,714049,95708,21057,47458.35,560573.41,135324.18,13324060
2362,HWI-ST625-73-C0JUVACXX-7-ATCACG,Kephyes ovata,FEG0367,NA,Trizol | Illumina TruSeq RNA Sample Prep Kit RNA Purification Beads ; 2 rounds | Illumina TruSeq RNA Sample Prep Kit,243.52,61.49,42044676,41709771,99.2,41709771,35625817,85.4,33,12567,7982239,496206,146394,31286,87831.91,1127385.32,157096.55,67156012
3-4,NCBI_HYDMAG,Hydra magnipapillata,NA,Gene predictions from genome sequencing, | ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17741,12581,NA,NA,NA,NA
3069,HWI-ST625-54-C026EACXX-8-GCCAAT,Resomia ornicephala,FEG341,NA,Invitrogen Dynabeads mRNA DIRECT kit ; 1 round | Illumina TruSeq RNA Sample Prep Kit,258.55,36.28,42998185,29469118,68.5,29469118,19183590,65.1,33,47093,14776612,1429610,103682,22777,57285.55,724652.19,122175.69,67153652
4584,HWI-ST625-181-C76K5ACXX-2-GGCTAC,Halistemma rubrum,CMN0092,extraction ID CM94,Trizol | Illumina TruSeq Stranded mRNA,224.84,100.91,26331113,25770989,97.9,25770989,21930082,85.1,33,439185,4294857,714798,87526,25351,41582.63,450124.04,109775.19,67157732
3776,HISEQ-134-C27MTACXX-2-PODOCORYNA,Podocoryna carnea,NA,Combined Med1 and RP135 libraries from Paulyn's lab.  Med1 is medusa and RP135 is polyp with medusae buds at some developmental stage., | ,173.51,52.58,46216536,33659970,72.8,33659970,24934861,74.1,33,121866,13195545,142954,109584,45849,68973.86,882996.30,134468.51,67155692
